epoch,accuracy,loss,val_accuracy,val_loss
12,0.9113923907279968,0.5712600946426392,0.6638655662536621,0.8987941741943359
13,0.9330922365188599,0.524389386177063,0.6890756487846375,0.8666952252388
14,0.9367088675498962,0.4966464936733246,0.7142857313156128,0.846961498260498
15,0.9511753916740417,0.465128630399704,0.7226890921592712,0.8279333114624023
16,0.9674502611160278,0.4321899116039276,0.7142857313156128,0.8111263513565063
17,0.9602169990539551,0.4049924612045288,0.7058823704719543,0.8063582181930542
18,0.9728752374649048,0.3664577901363373,0.7226890921592712,0.7924624681472778
19,0.9819168448448181,0.35290539264678955,0.7310924530029297,0.7799386978149414
20,0.978300154209137,0.3422084450721741,0.7478991746902466,0.7708716988563538
21,0.9873417615890503,0.32800641655921936,0.7478991746902466,0.764592170715332
22,0.9819168448448181,0.2966577708721161,0.756302535533905,0.7571441531181335
23,0.9837251305580139,0.2717009484767914,0.7647058963775635,0.7504812479019165
24,0.9909583926200867,0.2686655819416046,0.756302535533905,0.74460768699646
25,0.9927667379379272,0.2391166239976883,0.7647058963775635,0.7375531196594238
26,0.9837251305580139,0.23886895179748535,0.756302535533905,0.7308542132377625
27,0.9891501069068909,0.21993190050125122,0.7731092572212219,0.7268220782279968
28,0.9927667379379272,0.21029596030712128,0.7731092572212219,0.7177825570106506
29,0.9981916546821594,0.18966488540172577,0.756302535533905,0.712080180644989
30,1.0,0.18417952954769135,0.756302535533905,0.7048192024230957
31,0.9981916546821594,0.17711801826953888,0.756302535533905,0.7012376189231873
32,1.0,0.17189103364944458,0.7731092572212219,0.6925786137580872
33,0.9963833689689636,0.160032719373703,0.7731092572212219,0.6888186931610107
34,1.0,0.1485467553138733,0.7731092572212219,0.6874316930770874
35,0.9981916546821594,0.14030468463897705,0.7731092572212219,0.6827853918075562
36,1.0,0.1486409306526184,0.7647058963775635,0.6806317567825317
37,1.0,0.14286457002162933,0.7647058963775635,0.6734591126441956
38,1.0,0.12177053093910217,0.7815126180648804,0.666922926902771
39,1.0,0.11814109236001968,0.7815126180648804,0.6646032333374023
40,1.0,0.11226072162389755,0.7815126180648804,0.6602428555488586
41,1.0,0.10869274288415909,0.7815126180648804,0.6580958366394043
42,0.9981916546821594,0.1074669137597084,0.7899159789085388,0.6541123986244202
43,1.0,0.09664290398359299,0.7647058963775635,0.653139591217041
44,1.0,0.09092501550912857,0.7731092572212219,0.6495920419692993
45,1.0,0.10628397017717361,0.7815126180648804,0.643044114112854
46,1.0,0.08972693979740143,0.7899159789085388,0.637254536151886
47,1.0,0.09076549112796783,0.7899159789085388,0.6359140276908875
48,1.0,0.08155417442321777,0.7731092572212219,0.6362722516059875
49,0.9981916546821594,0.08142440021038055,0.7731092572212219,0.6353338956832886
50,0.9963833689689636,0.07573278248310089,0.7731092572212219,0.6291115283966064
51,1.0,0.07149132341146469,0.7983193397521973,0.6244181394577026
52,1.0,0.07130716741085052,0.7983193397521973,0.6230531334877014
53,1.0,0.06368233263492584,0.7815126180648804,0.6230026483535767
54,1.0,0.06277653574943542,0.7731092572212219,0.6217430233955383
55,1.0,0.06250014156103134,0.7731092572212219,0.6219831109046936
56,1.0,0.057419393211603165,0.7731092572212219,0.622406005859375
57,1.0,0.058465734124183655,0.7731092572212219,0.6222672462463379
58,1.0,0.055570077151060104,0.7815126180648804,0.621846616268158
59,0.9981916546821594,0.06278380751609802,0.7647058963775635,0.6221214532852173
0,0.29475587606430054,1.38253653049469,0.2521008551120758,1.4697495698928833
1,0.426763117313385,1.2480652332305908,0.27731093764305115,1.3992468118667603
2,0.5406871438026428,1.1278949975967407,0.36974790692329407,1.3153241872787476
3,0.607594907283783,1.0323295593261719,0.43697479367256165,1.2484339475631714
4,0.6546112298965454,0.95026034116745,0.462184876203537,1.1893609762191772
5,0.7396021485328674,0.8714180588722229,0.47058823704719543,1.1372259855270386
6,0.7576853632926941,0.8091785907745361,0.5378151535987854,1.067929744720459
7,0.8010849952697754,0.7553024888038635,0.5882353186607361,1.0101399421691895
8,0.8300181031227112,0.6905775666236877,0.6302521228790283,0.9783442616462708
9,0.8770343661308289,0.6320908665657043,0.6302521228790283,0.9456031918525696
10,0.8824593424797058,0.5966537594795227,0.6386554837226868,0.9190666675567627
11,0.9204339981079102,0.5455334186553955,0.6470588445663452,0.8998064398765564
12,0.9204339981079102,0.5198551416397095,0.6302521228790283,0.8873403668403625
13,0.9276672601699829,0.4831993281841278,0.6554622054100037,0.8650785684585571
14,0.9511753916740417,0.43921220302581787,0.6470588445663452,0.8515355587005615
15,0.9584086537361145,0.4052901566028595,0.6638655662536621,0.8404032588005066
16,0.9584086537361145,0.38829708099365234,0.6554622054100037,0.8341354727745056
17,0.9801084995269775,0.3448472023010254,0.6722689270973206,0.8243460655212402
18,0.9728752374649048,0.32956457138061523,0.6554622054100037,0.8137034177780151
19,0.9909583926200867,0.31091976165771484,0.6638655662536621,0.8040092587471008
20,0.978300154209137,0.28631794452667236,0.6890756487846375,0.793483555316925
21,0.9963833689689636,0.2678320109844208,0.6974790096282959,0.7870658040046692
22,0.9855334758758545,0.24529339373111725,0.7058823704719543,0.782633364200592
23,0.9909583926200867,0.24713248014450073,0.6974790096282959,0.7785905599594116
24,0.994575023651123,0.2299785166978836,0.6974790096282959,0.7782902717590332
25,0.994575023651123,0.2169245034456253,0.7142857313156128,0.7624086141586304
26,0.9963833689689636,0.1976776272058487,0.7058823704719543,0.7574206590652466
27,0.994575023651123,0.18579202890396118,0.7058823704719543,0.7455853223800659
28,0.9981916546821594,0.18269427120685577,0.7058823704719543,0.746086597442627
29,1.0,0.16015015542507172,0.7226890921592712,0.7406641840934753
30,0.9963833689689636,0.1676219254732132,0.7142857313156128,0.7420069575309753
31,1.0,0.15808579325675964,0.7226890921592712,0.7379626631736755
32,0.9963833689689636,0.14828649163246155,0.7142857313156128,0.7388308644294739
33,0.9981916546821594,0.13891369104385376,0.7142857313156128,0.732875406742096
34,1.0,0.12247734516859055,0.7142857313156128,0.7332945466041565
35,1.0,0.12201418727636337,0.6974790096282959,0.7321830987930298
36,0.9981916546821594,0.11978026479482651,0.7142857313156128,0.7210494875907898
37,1.0,0.11492696404457092,0.7226890921592712,0.7156345248222351
38,1.0,0.11304878443479538,0.7226890921592712,0.7135518789291382
39,1.0,0.10190735757350922,0.7226890921592712,0.7093386054039001
40,0.9981916546821594,0.10027589648962021,0.7058823704719543,0.7123540043830872
41,1.0,0.09733404964208603,0.7142857313156128,0.714698076248169
42,1.0,0.09257249534130096,0.7058823704719543,0.7138847708702087
43,0.9981916546821594,0.08679981529712677,0.7142857313156128,0.7050514817237854
44,0.9981916546821594,0.08726037293672562,0.7142857313156128,0.708530843257904
45,0.9981916546821594,0.08335942029953003,0.7226890921592712,0.7002332210540771
46,1.0,0.07906009256839752,0.7226890921592712,0.6987797021865845
47,1.0,0.0735182985663414,0.7310924530029297,0.6950734853744507
48,1.0,0.0717931017279625,0.7310924530029297,0.6985655426979065
49,1.0,0.06782126426696777,0.7478991746902466,0.6954784393310547
50,1.0,0.06881600618362427,0.7478991746902466,0.6901262998580933
51,0.9963833689689636,0.0664476603269577,0.7478991746902466,0.6862777471542358
52,1.0,0.06571738421916962,0.7478991746902466,0.6784031987190247
53,1.0,0.06405790150165558,0.756302535533905,0.6764793992042542
54,1.0,0.05835498869419098,0.7394958138465881,0.6822687983512878
55,1.0,0.055244073271751404,0.7478991746902466,0.681919515132904
56,1.0,0.0558113195002079,0.7310924530029297,0.6853187680244446
57,1.0,0.04944441467523575,0.7478991746902466,0.6800429821014404
58,0.9981916546821594,0.05554462596774101,0.7310924530029297,0.6901795864105225
0,0.28209763765335083,1.4466562271118164,0.2857142984867096,1.4763773679733276
1,0.37613019347190857,1.3010612726211548,0.3445378243923187,1.4044060707092285
2,0.49186256527900696,1.2013392448425293,0.3781512677669525,1.3530176877975464
3,0.5443037748336792,1.1135865449905396,0.4117647111415863,1.2948634624481201
4,0.623869776725769,1.025452733039856,0.40336135029792786,1.2570440769195557
5,0.7323688864707947,0.9294613599777222,0.4453781545162201,1.2076196670532227
6,0.7504521012306213,0.8805972337722778,0.4789915978908539,1.1654545068740845
7,0.7902351021766663,0.8111413717269897,0.48739495873451233,1.1426156759262085
8,0.8300181031227112,0.7612506747245789,0.5042017102241516,1.1118733882904053
9,0.8643761277198792,0.6962302327156067,0.5042017102241516,1.0886836051940918
10,0.8770343661308289,0.6582927703857422,0.5126050710678101,1.0575802326202393
11,0.8824593424797058,0.6117494702339172,0.529411792755127,1.0268710851669312
12,0.9041591286659241,0.5659998655319214,0.529411792755127,1.0105878114700317
13,0.9421338438987732,0.5198448300361633,0.529411792755127,0.9868327379226685
14,0.9294756054878235,0.4943215847015381,0.5462185144424438,0.9728086590766907
15,0.9330922365188599,0.4811498522758484,0.5966386795043945,0.9408536553382874
16,0.9529837369918823,0.43233269453048706,0.605042040348053,0.9248798489570618
17,0.965641975402832,0.4107948839664459,0.605042040348053,0.9113091230392456
18,0.9692586064338684,0.3736497163772583,0.6218487620353699,0.8997839689254761
19,0.965641975402832,0.36155858635902405,0.6386554837226868,0.8847014307975769
20,0.9891501069068909,0.32388338446617126,0.6302521228790283,0.874887228012085
21,0.9855334758758545,0.305344820022583,0.6470588445663452,0.8626790642738342
22,0.978300154209137,0.3020707964897156,0.6470588445663452,0.8531087040901184
23,0.9837251305580139,0.28246620297431946,0.6386554837226868,0.8458959460258484
24,0.9873417615890503,0.2768910527229309,0.6386554837226868,0.8449775576591492
25,1.0,0.23700223863124847,0.6302521228790283,0.8465235233306885
26,0.9981916546821594,0.22741585969924927,0.6386554837226868,0.8346588015556335
27,0.994575023651123,0.22423189878463745,0.6470588445663452,0.8289061188697815
28,0.994575023651123,0.20939496159553528,0.6386554837226868,0.8320860862731934
29,0.9927667379379272,0.2050553262233734,0.6554622054100037,0.8157941102981567
30,0.9981916546821594,0.1864987164735794,0.6722689270973206,0.8129369020462036
31,0.9927667379379272,0.18492171168327332,0.6890756487846375,0.8013782501220703
32,1.0,0.1594274491071701,0.6722689270973206,0.8039994239807129
33,1.0,0.1588171124458313,0.680672287940979,0.8082612156867981
34,0.9981916546821594,0.1602426916360855,0.6722689270973206,0.7976834774017334
35,1.0,0.1512688398361206,0.6890756487846375,0.7860696911811829
36,1.0,0.13937970995903015,0.6890756487846375,0.7866167426109314
37,0.9981916546821594,0.13323451578617096,0.680672287940979,0.7847536206245422
38,1.0,0.12349575012922287,0.680672287940979,0.7833964824676514
39,0.9963833689689636,0.12388533353805542,0.680672287940979,0.7787548899650574
40,0.9963833689689636,0.13180187344551086,0.6890756487846375,0.7750461101531982
41,0.9981916546821594,0.10575996339321136,0.7058823704719543,0.7674433588981628
42,0.9963833689689636,0.11889656633138657,0.6890756487846375,0.7678962349891663
43,1.0,0.1090492382645607,0.6974790096282959,0.7676388025283813
44,1.0,0.0979231595993042,0.6890756487846375,0.7639662027359009
45,1.0,0.09290695190429688,0.6974790096282959,0.7609708309173584
46,1.0,0.08821156620979309,0.7058823704719543,0.7550579309463501
47,0.9981916546821594,0.0906882956624031,0.7058823704719543,0.754067063331604
48,1.0,0.08507974445819855,0.7142857313156128,0.7433148622512817
49,0.9981916546821594,0.08444596081972122,0.7226890921592712,0.7425611615180969
50,1.0,0.07881655544042587,0.7226890921592712,0.7386296391487122
51,1.0,0.07542815804481506,0.7226890921592712,0.7384750843048096
52,1.0,0.08301734924316406,0.7226890921592712,0.7382596731185913
53,1.0,0.06747739017009735,0.7226890921592712,0.736384928226471
54,1.0,0.07036780565977097,0.7310924530029297,0.7409811019897461
55,1.0,0.0701620876789093,0.7310924530029297,0.7320367097854614
56,0.9981916546821594,0.06737158447504044,0.7310924530029297,0.7300299406051636
57,1.0,0.06034703552722931,0.7394958138465881,0.7303451299667358
58,1.0,0.06083871051669121,0.7310924530029297,0.728987991809845
59,1.0,0.05963005870580673,0.7394958138465881,0.7261372804641724
60,1.0,0.054831791669130325,0.7310924530029297,0.7319881916046143
61,1.0,0.05899684503674507,0.7394958138465881,0.7289745211601257
62,1.0,0.053462233394384384,0.7394958138465881,0.7253913283348083
0,0.26401445269584656,1.4381792545318604,0.18487395346164703,1.5656908750534058
1,0.34900543093681335,1.3517924547195435,0.21008403599262238,1.517299771308899
2,0.3996383249759674,1.2729438543319702,0.2689075767993927,1.465462565422058
3,0.4864376187324524,1.1948800086975098,0.3025210201740265,1.4164577722549438
4,0.5605786442756653,1.1343249082565308,0.3445378243923187,1.3565833568572998
5,0.6130198836326599,1.0710941553115845,0.3949579894542694,1.300338864326477
6,0.6564195156097412,1.005817174911499,0.42016807198524475,1.254556655883789
7,0.6962025165557861,0.9515524506568909,0.42016807198524475,1.2258847951889038
8,0.7215189933776855,0.9058604836463928,0.45378151535987854,1.195290207862854
9,0.7486437559127808,0.8570325970649719,0.4453781545162201,1.1635911464691162
10,0.7811934947967529,0.804850697517395,0.4789915978908539,1.1294554471969604
11,0.7866184711456299,0.7778162360191345,0.5042017102241516,1.094597339630127
12,0.8282097578048706,0.7157480120658875,0.529411792755127,1.0713170766830444
13,0.8444846272468567,0.6713818907737732,0.5714285969734192,1.0442087650299072
14,0.8499096035957336,0.6460973024368286,0.5714285969734192,1.0255628824234009
15,0.8969258666038513,0.6042253375053406,0.5882353186607361,1.0025228261947632
16,0.9077757596969604,0.5641351938247681,0.6218487620353699,0.9751977920532227
17,0.9168173670768738,0.5309509038925171,0.6302521228790283,0.9581804275512695
18,0.9276672601699829,0.5089768767356873,0.6218487620353699,0.9456407427787781
19,0.9132007360458374,0.494922935962677,0.6554622054100037,0.9270932078361511
20,0.9547920227050781,0.4459806978702545,0.6386554837226868,0.9145346283912659
21,0.9475587606430054,0.4280548393726349,0.6302521228790283,0.9064226746559143
22,0.9566003680229187,0.4088021218776703,0.6638655662536621,0.8971889615058899
23,0.9710668921470642,0.3803650140762329,0.6554622054100037,0.8852512240409851
24,0.9584086537361145,0.37920597195625305,0.6638655662536621,0.8734233379364014
25,0.9746835231781006,0.3370140492916107,0.6722689270973206,0.8627042174339294
26,0.9801084995269775,0.3372859060764313,0.6554622054100037,0.8555195331573486
27,0.9710668921470642,0.32313260436058044,0.6638655662536621,0.8499517440795898
28,0.9746835231781006,0.3005887269973755,0.6470588445663452,0.8417918682098389
29,0.9873417615890503,0.2846064567565918,0.6470588445663452,0.8315771222114563
30,0.9764918684959412,0.282096266746521,0.6638655662536621,0.8265324234962463
31,0.9891501069068909,0.25298112630844116,0.6638655662536621,0.8213046789169312
32,0.9855334758758545,0.25339192152023315,0.6638655662536621,0.8174249529838562
33,0.9891501069068909,0.22905780375003815,0.6470588445663452,0.818914532661438
34,0.994575023651123,0.2251308113336563,0.6554622054100037,0.8176993727684021
35,0.994575023651123,0.21692967414855957,0.6722689270973206,0.8130044341087341
36,0.9909583926200867,0.20447242259979248,0.6722689270973206,0.8091626763343811
37,0.9963833689689636,0.2043573260307312,0.6638655662536621,0.8127689957618713
38,0.9909583926200867,0.19471006095409393,0.680672287940979,0.8056706190109253
39,0.9963833689689636,0.18342424929141998,0.6638655662536621,0.7937608361244202
40,0.9981916546821594,0.1752546727657318,0.6638655662536621,0.7928467988967896
41,1.0,0.16357631981372833,0.6470588445663452,0.7920010089874268
42,0.9963833689689636,0.16347745060920715,0.6638655662536621,0.7897489070892334
43,1.0,0.15589796006679535,0.6722689270973206,0.791522741317749
44,0.9981916546821594,0.14781774580478668,0.6470588445663452,0.792538046836853
45,1.0,0.1367207020521164,0.6638655662536621,0.7872673273086548
46,1.0,0.1333935260772705,0.6722689270973206,0.7864288091659546
47,0.9981916546821594,0.13315893709659576,0.6722689270973206,0.7867590188980103
48,0.9981916546821594,0.1378309279680252,0.6722689270973206,0.7828364372253418
49,0.9981916546821594,0.12154686450958252,0.6638655662536621,0.7793723940849304
50,1.0,0.1217237338423729,0.6890756487846375,0.7732498049736023
51,1.0,0.11620359867811203,0.6722689270973206,0.7806794047355652
52,0.9981916546821594,0.11015523225069046,0.680672287940979,0.7778170704841614
53,1.0,0.10625402629375458,0.6470588445663452,0.767543613910675
54,0.9981916546821594,0.10516316443681717,0.680672287940979,0.7663885951042175
55,1.0,0.10618690401315689,0.6722689270973206,0.7707182168960571
56,0.9981916546821594,0.10001153498888016,0.6722689270973206,0.7661884427070618
57,1.0,0.10420060902833939,0.680672287940979,0.7720780968666077
58,0.9981916546821594,0.10126260668039322,0.6890756487846375,0.7768957018852234
59,1.0,0.098965585231781,0.6722689270973206,0.7740302681922913
60,0.994575023651123,0.09433422237634659,0.6890756487846375,0.7741486430168152
61,1.0,0.08704475313425064,0.6890756487846375,0.7513420581817627
62,1.0,0.08209648728370667,0.6974790096282959,0.7548830509185791
63,1.0,0.08340715616941452,0.6890756487846375,0.7528031468391418
64,0.994575023651123,0.09087014198303223,0.6974790096282959,0.7578907608985901
65,1.0,0.07240739464759827,0.6890756487846375,0.7715358734130859
66,1.0,0.07172918319702148,0.680672287940979,0.769256591796875
0,0.28933092951774597,1.4424482583999634,0.3193277418613434,1.3893890380859375
1,0.39602169394493103,1.330501914024353,0.3781512677669525,1.3554298877716064
2,0.43942132592201233,1.2414641380310059,0.3949579894542694,1.305591344833374
3,0.5334538817405701,1.161344289779663,0.462184876203537,1.2608919143676758
4,0.567811906337738,1.0953980684280396,0.4453781545162201,1.2206003665924072
5,0.623869776725769,1.0353127717971802,0.48739495873451233,1.190279245376587
6,0.6745027303695679,0.9727635383605957,0.5042017102241516,1.1633069515228271
7,0.685352623462677,0.9221864938735962,0.5126050710678101,1.1421350240707397
8,0.6980108618736267,0.8814894556999207,0.5546218752861023,1.1266145706176758
9,0.7377938628196716,0.8263704776763916,0.5714285969734192,1.1006604433059692
10,0.7811934947967529,0.7670129537582397,0.5546218752861023,1.082177996635437
11,0.7793851494789124,0.7430081367492676,0.5378151535987854,1.0587213039398193
12,0.8173598647117615,0.6993684768676758,0.5630252361297607,1.0380067825317383
13,0.8462929725646973,0.6501580476760864,0.5630252361297607,1.0164393186569214
14,0.8390596508979797,0.634537935256958,0.5798319578170776,0.9987338781356812
15,0.8698011040687561,0.5954146385192871,0.605042040348053,0.9842662811279297
16,0.8951175212860107,0.5678390264511108,0.5966386795043945,0.9714358448982239
17,0.9077757596969604,0.5248427391052246,0.605042040348053,0.9573308825492859
18,0.9023508429527283,0.5163769125938416,0.5882353186607361,0.9484184980392456
19,0.9113923907279968,0.4772901237010956,0.5966386795043945,0.943855881690979
20,0.9023508429527283,0.47737443447113037,0.5966386795043945,0.935012698173523
21,0.9222423434257507,0.45007115602493286,0.6302521228790283,0.9253900647163391
22,0.9421338438987732,0.42263898253440857,0.6218487620353699,0.9169678688049316
23,0.938517153263092,0.4079667329788208,0.6134454011917114,0.9111402034759521
24,0.9457504749298096,0.38716888427734375,0.6386554837226868,0.90047687292099
25,0.9638336300849915,0.3686322271823883,0.6470588445663452,0.8943338990211487
26,0.9710668921470642,0.34426361322402954,0.6302521228790283,0.8878549337387085
27,0.978300154209137,0.33538076281547546,0.6470588445663452,0.8841596245765686
28,0.9801084995269775,0.31028318405151367,0.6470588445663452,0.8755191564559937
29,0.9710668921470642,0.3150658905506134,0.6638655662536621,0.8649834990501404
30,0.9764918684959412,0.2981182634830475,0.6554622054100037,0.8622086644172668
31,0.9855334758758545,0.2823750674724579,0.6470588445663452,0.8515393137931824
32,0.9927667379379272,0.26037168502807617,0.6554622054100037,0.8388713002204895
33,0.994575023651123,0.24735695123672485,0.6722689270973206,0.8349390029907227
34,0.9909583926200867,0.2366073578596115,0.6722689270973206,0.8292294144630432
35,0.9981916546821594,0.22393928468227386,0.680672287940979,0.8235653042793274
36,0.9873417615890503,0.22214098274707794,0.6722689270973206,0.8164249062538147
37,0.9909583926200867,0.22240105271339417,0.680672287940979,0.8090915679931641
38,0.9981916546821594,0.20750433206558228,0.680672287940979,0.8077840209007263
39,0.9927667379379272,0.20272871851921082,0.6890756487846375,0.8060102462768555
40,0.9963833689689636,0.20564399659633636,0.680672287940979,0.7900587916374207
41,0.9981916546821594,0.1903371810913086,0.6722689270973206,0.7891157865524292
42,1.0,0.17650271952152252,0.6722689270973206,0.7900209426879883
43,0.9981916546821594,0.16567163169384003,0.7058823704719543,0.7842680811882019
44,0.9981916546821594,0.1768912374973297,0.7142857313156128,0.7765883207321167
45,0.9963833689689636,0.16099800169467926,0.7142857313156128,0.7716757655143738
46,0.9963833689689636,0.1600543111562729,0.7058823704719543,0.7597479224205017
47,0.994575023651123,0.16637994349002838,0.7058823704719543,0.7577576041221619
48,0.9963833689689636,0.15030494332313538,0.6974790096282959,0.7616322040557861
49,1.0,0.13478709757328033,0.6890756487846375,0.7559632658958435
50,0.9981916546821594,0.13620172441005707,0.7058823704719543,0.7469841241836548
51,0.9963833689689636,0.13699045777320862,0.7058823704719543,0.7442862391471863
52,1.0,0.12655122578144073,0.7142857313156128,0.741534948348999
53,0.9981916546821594,0.12172940373420715,0.7142857313156128,0.742255687713623
54,1.0,0.12590745091438293,0.680672287940979,0.7395716905593872
55,1.0,0.11716683208942413,0.6974790096282959,0.7359291315078735
56,1.0,0.11500691622495651,0.6974790096282959,0.7320050597190857
57,0.9981916546821594,0.10457422584295273,0.680672287940979,0.7283501029014587
58,1.0,0.10856161266565323,0.680672287940979,0.7273848056793213
59,0.9981916546821594,0.10692602396011353,0.680672287940979,0.7221640348434448
60,0.9963833689689636,0.10545732825994492,0.680672287940979,0.7176005840301514
61,0.9981916546821594,0.10404916107654572,0.6974790096282959,0.7144768834114075
62,1.0,0.09388857334852219,0.6974790096282959,0.711933434009552
63,1.0,0.0847969725728035,0.6974790096282959,0.7109605073928833
64,1.0,0.08567628264427185,0.6974790096282959,0.7078495025634766
65,1.0,0.08917006850242615,0.6974790096282959,0.7051830291748047
66,1.0,0.08265352249145508,0.6974790096282959,0.7013649344444275
67,1.0,0.08548525720834732,0.6974790096282959,0.6985040903091431
68,0.9963833689689636,0.09114474058151245,0.6974790096282959,0.6927191019058228
69,1.0,0.07665852457284927,0.7142857313156128,0.7040286660194397
70,1.0,0.07890826463699341,0.7058823704719543,0.6992872953414917
71,1.0,0.07791802287101746,0.6974790096282959,0.6962593197822571
72,1.0,0.0747162327170372,0.7058823704719543,0.6905932426452637
73,1.0,0.07672340422868729,0.6974790096282959,0.6838988661766052
74,1.0,0.06451369822025299,0.7142857313156128,0.6835498213768005
75,0.9963833689689636,0.06928057968616486,0.7226890921592712,0.681768000125885
76,1.0,0.06415972113609314,0.7226890921592712,0.6859633922576904
77,1.0,0.06450245529413223,0.7058823704719543,0.6847041845321655
78,1.0,0.0633779838681221,0.7058823704719543,0.683899998664856
79,1.0,0.06446772068738937,0.7058823704719543,0.685399055480957
80,1.0,0.05697808787226677,0.7142857313156128,0.6903954148292542
0,0.30922242999076843,1.4218780994415283,0.31092438101768494,1.4137142896652222
1,0.3688969314098358,1.326762080192566,0.38655462861061096,1.3572543859481812
2,0.44665461778640747,1.229932188987732,0.3613445460796356,1.3128448724746704
3,0.5587703585624695,1.1481475830078125,0.40336135029792786,1.2780327796936035
4,0.5750452280044556,1.0920907258987427,0.4117647111415863,1.2518396377563477
5,0.6546112298965454,1.0111846923828125,0.4285714328289032,1.2164214849472046
6,0.6817359924316406,0.9514994621276855,0.4789915978908539,1.1884301900863647
7,0.719710648059845,0.9143498539924622,0.5042017102241516,1.1508246660232544
8,0.7594936490058899,0.8462216258049011,0.5210084319114685,1.1201584339141846
9,0.775768518447876,0.7969438433647156,0.5882353186607361,1.0977388620376587
10,0.8101266026496887,0.7414723038673401,0.5966386795043945,1.0747562646865845
11,0.8300181031227112,0.7004362344741821,0.605042040348053,1.0562416315078735
12,0.8426762819290161,0.6710158586502075,0.5966386795043945,1.0388091802597046
13,0.8499096035957336,0.6504771113395691,0.605042040348053,1.0258041620254517
14,0.85352623462677,0.6094908714294434,0.6218487620353699,1.0112099647521973
15,0.8806509971618652,0.5696794986724854,0.5882353186607361,0.999103307723999
16,0.9023508429527283,0.5415716767311096,0.5882353186607361,0.9877143502235413
17,0.9276672601699829,0.5056074261665344,0.5966386795043945,0.9777830839157104
18,0.9240506291389465,0.4795953333377838,0.5882353186607361,0.9665530323982239
19,0.9294756054878235,0.46205025911331177,0.605042040348053,0.9594135284423828
20,0.9403254985809326,0.44009408354759216,0.5966386795043945,0.9493638873100281
21,0.9403254985809326,0.44203758239746094,0.605042040348053,0.9368008971214294
22,0.9602169990539551,0.3929867148399353,0.5966386795043945,0.9359806180000305
23,0.9475587606430054,0.377564936876297,0.5966386795043945,0.92424076795578
24,0.9620253443717957,0.35994163155555725,0.605042040348053,0.9139200448989868
25,0.9620253443717957,0.35326385498046875,0.605042040348053,0.9091647863388062
26,0.9837251305580139,0.32710379362106323,0.6134454011917114,0.9026870131492615
27,0.9692586064338684,0.3164480924606323,0.6134454011917114,0.8957438468933105
28,0.9837251305580139,0.29534977674484253,0.5966386795043945,0.887031078338623
29,0.9819168448448181,0.28397804498672485,0.6134454011917114,0.876396894454956
30,0.9710668921470642,0.2787027359008789,0.6134454011917114,0.8724383115768433
31,0.994575023651123,0.26185286045074463,0.5882353186607361,0.8708814382553101
32,0.9855334758758545,0.25017738342285156,0.5966386795043945,0.8626872897148132
33,0.9873417615890503,0.24408778548240662,0.6134454011917114,0.8585193157196045
34,0.9855334758758545,0.24634861946105957,0.605042040348053,0.8573907017707825
35,0.9963833689689636,0.22139035165309906,0.5966386795043945,0.844141960144043
36,0.9909583926200867,0.21841853857040405,0.6218487620353699,0.8401835560798645
37,0.9963833689689636,0.20188391208648682,0.6218487620353699,0.8330892324447632
38,0.9909583926200867,0.19653967022895813,0.6134454011917114,0.8216902017593384
39,0.994575023651123,0.19248056411743164,0.6134454011917114,0.8189663290977478
40,0.994575023651123,0.19109034538269043,0.6134454011917114,0.8165290355682373
41,0.9927667379379272,0.18146196007728577,0.6134454011917114,0.8163791298866272
42,0.994575023651123,0.17636577785015106,0.6134454011917114,0.8187572360038757
43,1.0,0.17109453678131104,0.6134454011917114,0.8110483884811401
44,1.0,0.16245877742767334,0.6218487620353699,0.8090224266052246
45,0.9981916546821594,0.1608448028564453,0.605042040348053,0.7997910380363464
46,0.994575023651123,0.1511031538248062,0.6218487620353699,0.7965427041053772
47,1.0,0.14720070362091064,0.6302521228790283,0.7970288991928101
48,0.9981916546821594,0.14082638919353485,0.6302521228790283,0.7923881411552429
49,1.0,0.1383470743894577,0.6218487620353699,0.7898763418197632
50,0.9981916546821594,0.12610319256782532,0.6386554837226868,0.7923823595046997
51,1.0,0.12720611691474915,0.6302521228790283,0.7867897152900696
52,1.0,0.12818995118141174,0.6302521228790283,0.7827882170677185
53,0.9963833689689636,0.12254257500171661,0.6386554837226868,0.7797746658325195
54,0.9981916546821594,0.11308728158473969,0.6470588445663452,0.772506058216095
55,1.0,0.10809164494276047,0.6470588445663452,0.7701669931411743
56,1.0,0.10526800155639648,0.6554622054100037,0.774229884147644
57,1.0,0.10084116458892822,0.6554622054100037,0.7730044722557068
58,0.9963833689689636,0.10278425365686417,0.6554622054100037,0.7663483023643494
59,0.994575023651123,0.10624393075704575,0.6554622054100037,0.757748007774353
60,1.0,0.10033846646547318,0.6554622054100037,0.7609832286834717
61,1.0,0.09514252841472626,0.6554622054100037,0.7620169520378113
62,0.994575023651123,0.09339107573032379,0.6554622054100037,0.7541434168815613
63,0.9981916546821594,0.09808425605297089,0.6974790096282959,0.7629966139793396
64,0.9981916546821594,0.09020228683948517,0.6722689270973206,0.7550473809242249
65,1.0,0.07834184914827347,0.6722689270973206,0.7530509233474731
66,1.0,0.08422834426164627,0.680672287940979,0.7530912756919861
67,0.9981916546821594,0.07789379358291626,0.6722689270973206,0.7529507875442505
68,1.0,0.07145679742097855,0.6722689270973206,0.7577715516090393
